OTU_ID,Kingdom,Phylum,Class,Order,Family ,Genus,Species,Label
FOTU_2801,Fungi,Ascomycota,Leotiomycetes,Helotiales,unidentified,unidentified,Helotiales_sp,FOTU_2801_Helotiales
FOTU_2797,Fungi,Basidiomycota,Agaricomycetes,Geastrales,Geastraceae,Geastrum,Geastrum_floriforme,FOTU_2797_Geastrum_floriforme
FOTU_2805,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2805_unidentified
FOTU_2810,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2810_unidentified
FOTU_2806,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2806_unidentified
FOTU_2807,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus_deserticola,FOTU_2807_Agaricus_deserticola
FOTU_2808,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2808_unidentified
FOTU_2812,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2812_unidentified
FOTU_2813,Fungi,Basidiomycota,Tremellomycetes,Tremellales,unidentified,unidentified,unidentified,FOTU_2813_Tremellales
FOTU_2814,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2814_unidentified
FOTU_2818,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2818_unidentified
FOTU_2809,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Torulaceae,Torula,Torula_deospora,FOTU_2809_Torula_deospora
FOTU_2811,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Bipolaris,Bipolaris_cynodontis,FOTU_2811_Bipolaris_cynodontis
FOTU_2815,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi_sp,FOTU_2815_Fungi
FOTU_2816,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala_cancerae,FOTU_2816_Exophiala_cancerae
FOTU_2817,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2817_unidentified
FOTU_2820,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,Coprinopsis_sp,FOTU_2820_Coprinopsis_sp
FOTU_2821,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Aurantiporus,Aurantiporus_fissilis,FOTU_2821_Aurantiporus_fissilis
FOTU_2824,Fungi,Ascomycota,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2824_Ascomycota
FOTU_2825,Fungi,Basidiomycota,Agaricomycetes,Polyporales,unidentified,unidentified,Polyporales_sp,FOTU_2825_Polyporales
FOTU_2827,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2827_unidentified
FOTU_2819,Fungi,Basidiomycota,Atractiellomycetes,Atractiellales,Atractiellales_fam_Incertae_sedis,Helicogloea,unidentified,FOTU_2819_Helicogloea
FOTU_2826,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Capronia,Capronia_semi-immersa,FOTU_2826_Capronia_semi-immersa
FOTU_2822,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2822_Fungi
FOTU_2823,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2823_Fungi
FOTU_2828,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2828_unidentified
FOTU_2829,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi_sp,FOTU_2829_Fungi
FOTU_2835,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2835_unidentified
FOTU_2836,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2836_unidentified
FOTU_2831,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Lycoperdaceae,Bovista,Bovista_promontorii,FOTU_2831_Bovista_promontorii
FOTU_2832,Fungi,Ascomycota,Dothideomycetes,unidentified,unidentified,unidentified,Dothideomycetes_sp,FOTU_2832_Dothideomycetes
FOTU_2834,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2834_unidentified
FOTU_2839,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2839_unidentified
FOTU_2838,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2838_unidentified
FOTU_2833,Fungi,Basidiomycota,Agaricomycetes,Sebacinales,unidentified,unidentified,Sebacinales_sp,FOTU_2833_Sebacinales
FOTU_2840,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma_virescentiflavum,FOTU_2840_Trichoderma_virescentiflavum
FOTU_2842,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2842_unidentified
FOTU_2843,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2843_unidentified
FOTU_2849,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,Coprinopsis_asiaticiphlyctidospora,FOTU_2849_Coprinopsis_asiaticiphlyctidospora
FOTU_2844,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2844_unidentified
FOTU_2845,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2845_unidentified
FOTU_2830,Fungi,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,Cetraspora,Cetraspora_nodosa,FOTU_2830_Cetraspora_nodosa
FOTU_2846,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2846_unidentified
FOTU_2847,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2847_unidentified
FOTU_2837,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Volutella,Volutella_ciliata,FOTU_2837_Volutella_ciliata
FOTU_2841,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Psilocybe,Psilocybe_sp,FOTU_2841_Psilocybe_sp
FOTU_2855,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2855_unidentified
FOTU_2850,Fungi,Rozellomycota,Rozellomycotina_cls_Incertae_sedis,GS05,unidentified,unidentified,GS05_sp,FOTU_2850_GS05
FOTU_2851,Mocki,Mockmycota,Mockomycetes,Mockoales,Mockoaecea,Mock,unidentified,FOTU_2851_Mock
FOTU_2857,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2857_unidentified
FOTU_2854,Fungi,Ascomycota,Sordariomycetes,Xylariales,Microdochiaceae,Microdochium,Microdochium_sp,FOTU_2854_Microdochium_sp
FOTU_2858,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2858_unidentified
FOTU_2852,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Strophariaceae,Stropharia,unidentified,FOTU_2852_Stropharia
FOTU_2859,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Phanerochaetaceae,Phanerochaete,unidentified,FOTU_2859_Phanerochaete
FOTU_2856,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Polyporales_fam_Incertae_sedis,Diplomitoporus,Diplomitoporus_overholtsii,FOTU_2856_Diplomitoporus_overholtsii
FOTU_2848,Fungi,Glomeromycota,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,unidentified,unidentified,FOTU_2848_Archaeosporaceae
FOTU_2865,Fungi,Ascomycota,Eurotiomycetes,Onygenales,Onygenaceae,Keratinophyton,Keratinophyton_saturnoideum,FOTU_2865_Keratinophyton_saturnoideum
FOTU_2866,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2866_unidentified
FOTU_2860,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2860_unidentified
FOTU_2862,Fungi,Ascomycota,Dothideomycetes,Pleosporales,unidentified,unidentified,unidentified,FOTU_2862_Pleosporales
FOTU_2863,Fungi,Basidiomycota,Agaricomycetes,Boletales,Sclerodermataceae,Scleroderma,Scleroderma_sp,FOTU_2863_Scleroderma_sp
FOTU_2864,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2864_unidentified
FOTU_2868,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2868_unidentified
FOTU_2861,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Neomassarinaceae,Neomassarina,Neomassarina_thailandica,FOTU_2861_Neomassarina_thailandica
FOTU_2873,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2873_unidentified
FOTU_2869,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2869_unidentified
FOTU_2870,Fungi,Ascomycota,Dothideomycetes,Pleosporales,unidentified,unidentified,Pleosporales_sp,FOTU_2870_Pleosporales
FOTU_2871,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Meruliaceae,Scopuloides,Scopuloides_sp,FOTU_2871_Scopuloides_sp
FOTU_2874,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2874_unidentified
FOTU_2875,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliaceae,unidentified,unidentified,FOTU_2875_Orbiliaceae
FOTU_2867,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,unidentified,Glomeraceae_sp,FOTU_2867_Glomeraceae
FOTU_2876,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2876_unidentified
FOTU_2881,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2881_unidentified
FOTU_2877,Mocki,Mockmycota,Mockomycetes,Mockoales,Mockoaecea,Mock,mock6,FOTU_2877_mock6
FOTU_2878,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Didymosphaeria,Didymosphaeria_sp,FOTU_2878_Didymosphaeria_sp
FOTU_2872,Fungi,Mucoromycota,Endogonomycetes,Endogonales,unidentified,unidentified,Endogonales_sp,FOTU_2872_Endogonales
FOTU_2879,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2879_unidentified
FOTU_2853,Fungi,Glomeromycota,Glomeromycetes,Gigasporales,Gigasporaceae,Gigaspora,unidentified,FOTU_2853_Gigaspora
FOTU_2880,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Exophiala,Exophiala_sp,FOTU_2880_Exophiala_sp
FOTU_2886,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia_globosa,FOTU_2886_Malassezia_globosa
FOTU_2882,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2882_unidentified
FOTU_2883,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2883_unidentified
FOTU_2884,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2884_unidentified
FOTU_2890,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2890_unidentified
FOTU_2885,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2885_unidentified
FOTU_2889,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium_anisopliae,FOTU_2889_Metarhizium_anisopliae
FOTU_2892,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2892_unidentified
FOTU_2888,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2888_Fungi
FOTU_2891,Fungi,Mucoromycota,Umbelopsidomycetes,Umbelopsidales,Umbelopsidaceae,Umbelopsis,Umbelopsis_isabellina,FOTU_2891_Umbelopsis_isabellina
FOTU_2893,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2893_unidentified
FOTU_2896,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2896_unidentified
FOTU_2898,Fungi,Chytridiomycota,Rhizophydiomycetes,Rhizophydiales,Rhizophydiaceae,Rhizophydium,Rhizophydium_sp,FOTU_2898_Rhizophydium_sp
FOTU_2887,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Capnodiaceae,Capnodium,Capnodium_coartatum,FOTU_2887_Capnodium_coartatum
FOTU_2903,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2903_Fungi
FOTU_2899,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2899_unidentified
FOTU_2907,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2907_unidentified
FOTU_2900,Fungi,Rozellomycota,unidentified,unidentified,unidentified,unidentified,Rozellomycota_sp,FOTU_2900_Rozellomycota
FOTU_2894,Fungi,Basidiomycota,Agaricomycetes,Geastrales,Geastraceae,Geastrum,Geastrum_brunneocapillatum,FOTU_2894_Geastrum_brunneocapillatum
FOTU_2895,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2895_Fungi
FOTU_2901,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2901_unidentified
FOTU_2902,Fungi,Ascomycota,Sordariomycetes,Xylariales,Apiosporaceae,Arthrinium,Arthrinium_guizhouense,FOTU_2902_Arthrinium_guizhouense
FOTU_2904,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Penicillifer,Penicillifer_diparietisporus,FOTU_2904_Penicillifer_diparietisporus
FOTU_2906,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2906_unidentified
FOTU_2909,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2909_unidentified
FOTU_2897,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_sp,FOTU_2897_Mortierella_sp
FOTU_2914,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,Fungi_sp,FOTU_2914_Fungi
FOTU_2908,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2908_unidentified
FOTU_2905,Fungi,Basidiomycota,Agaricomycetes,Phallales,Clathraceae,Clathrus,Clathrus_archeri,FOTU_2905_Clathrus_archeri
FOTU_2913,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2913_unidentified
FOTU_2911,Fungi,Ascomycota,Sordariomycetes,Sordariales,unidentified,unidentified,Sordariales_sp,FOTU_2911_Sordariales
FOTU_2916,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2916_unidentified
FOTU_2918,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2918_unidentified
FOTU_2915,Fungi,Blastocladiomycota,Blastocladiomycetes,Blastocladiales,Physodermataceae,Paraphysoderma,Paraphysoderma_sedebokerense,FOTU_2915_Paraphysoderma_sedebokerense
FOTU_2922,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2922_unidentified
FOTU_2910,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2910_Fungi
FOTU_2923,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2923_unidentified
FOTU_2917,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2917_unidentified
FOTU_2930,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2930_unidentified
FOTU_2929,Fungi,Chytridiomycota,unidentified,unidentified,unidentified,unidentified,Chytridiomycota_sp,FOTU_2929_Chytridiomycota
FOTU_2912,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Pseudopithomyces,Pseudopithomyces_rosae,FOTU_2912_Pseudopithomyces_rosae
FOTU_2919,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2919_unidentified
FOTU_2924,Fungi,Mucoromycota,Mucoromycotina_cls_Incertae_sedis,Mucoromycotina_ord_Incertae_sedis,Mucoromycotina_fam_Incertae_sedis,Bifiguratus,Bifiguratus_adelaidae,FOTU_2924_Bifiguratus_adelaidae
FOTU_2920,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2920_unidentified
FOTU_2925,Fungi,Rozellomycota,unidentified,unidentified,unidentified,unidentified,Rozellomycota_sp,FOTU_2925_Rozellomycota
FOTU_2926,Fungi,Basidiomycota,Agaricomycetes,Hymenochaetales,Hymenochaetaceae,Fomitiporella,Fomitiporella_sp,FOTU_2926_Fomitiporella_sp
FOTU_2921,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Hypoxylon,Hypoxylon_monticulosum,FOTU_2921_Hypoxylon_monticulosum
FOTU_2931,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2931_Fungi
FOTU_2932,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,unidentified,FOTU_2932_Trichoderma
FOTU_2933,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2933_unidentified
FOTU_2935,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2935_unidentified
FOTU_2943,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2943_unidentified
FOTU_2937,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2937_unidentified
FOTU_2928,Fungi,Chytridiomycota,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2928_Chytridiomycota
FOTU_2938,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2938_unidentified
FOTU_2940,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2940_unidentified
FOTU_2941,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2941_unidentified
FOTU_2942,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2942_unidentified
FOTU_2944,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,FOTU_2944_unidentified
FOTU_2945,Fungi,Chytridiomycota,Rhizophydiomycetes,Rhizophydiales,unidentified,unidentified,Rhizophydiales_sp,FOTU_2945_Rhizophydiales
